Datum;BundeslandID;Name;TestungenApotheken;TestungenApothekenPCR;TestungenApothekenAntigen;TestungenBetriebe
2022-01-04;10;Österreich;26728708;7261458;19467250;8725209
2022-01-05;1;Burgenland;1539395;455720;1083675;646584
2022-01-05;2;Kärnten;1695868;593314;1102554;592103
2022-01-05;3;Niederösterreich;3788695;1315794;2472901;2064146
2022-01-05;4;Oberösterreich;2277586;646898;1630688;1244148
2022-01-05;5;Salzburg;1194893;225969;968924;461305
2022-01-05;6;Steiermark;3964950;1207175;2757775;1747375
2022-01-05;7;Tirol;2031593;604552;1427041;354763
2022-01-05;8;Vorarlberg;1660850;274714;1386136;239213
2022-01-05;9;Wien;8742559;2054103;6688456;1394615
2022-01-05;10;Österreich;26896389;7378239;19518150;8744252
2022-01-06;1;Burgenland;1552113;464547;1087566;647653
2022-01-06;2;Kärnten;1712044;605176;1106868;593821
2022-01-06;3;Niederösterreich;3820628;1336129;2484499;2067171
2022-01-06;4;Oberösterreich;2292368;657181;1635187;1246429
2022-01-06;5;Salzburg;1203077;231231;971846;462560
2022-01-06;6;Steiermark;3994633;1228245;2766388;1750934
2022-01-06;7;Tirol;2047981;615981;1432000;355499
2022-01-06;8;Vorarlberg;1670500;281055;1389445;239613
2022-01-06;9;Wien;8785666;2082450;6703216;1395504
2022-01-06;10;Österreich;27079010;7501995;19577015;8759184
2022-01-07;1;Burgenland;1555447;467126;1088321;648231
2022-01-07;2;Kärnten;1718284;609567;1108717;594308
2022-01-07;3;Niederösterreich;3838411;1350624;2487787;2069085
2022-01-07;4;Oberösterreich;2295116;659355;1635761;1246933
2022-01-07;5;Salzburg;1204655;232576;972079;463074
2022-01-07;6;Steiermark;3997561;1230223;2767338;1752255
2022-01-07;7;Tirol;2050820;618267;1432553;356078
2022-01-07;8;Vorarlberg;1676373;284795;1391578;239760
2022-01-07;9;Wien;8801956;2094593;6707363;1396402
2022-01-07;10;Österreich;27138623;7547126;19591497;8766126
2022-01-08;1;Burgenland;1569224;476199;1093025;649221
2022-01-08;2;Kärnten;1736603;621975;1114628;596244
2022-01-08;3;Niederösterreich;3873169;1370397;2502772;2071795
2022-01-08;4;Oberösterreich;2304402;663297;1641105;1248238
2022-01-08;5;Salzburg;1213057;236837;976220;464039
2022-01-08;6;Steiermark;4032109;1253201;2778908;1754481
2022-01-08;7;Tirol;2066106;626965;1439141;356726
2022-01-08;8;Vorarlberg;1684533;289169;1395364;239950
2022-01-08;9;Wien;8849620;2124171;6725449;1397188
2022-01-08;10;Österreich;27328823;7662211;19666612;8777882
2022-01-09;1;Burgenland;1583216;486844;1096372;649600
2022-01-09;2;Kärnten;1751175;632955;1118220;596967
2022-01-09;3;Niederösterreich;3913598;1400833;2512765;2073181
2022-01-09;4;Oberösterreich;2316813;672649;1644164;1248523
2022-01-09;5;Salzburg;1219965;241729;978236;464484
2022-01-09;6;Steiermark;4056458;1271595;2784863;1755188
2022-01-09;7;Tirol;2078941;636902;1442039;357363
2022-01-09;8;Vorarlberg;1692664;294332;1398332;240123
2022-01-09;9;Wien;8894490;2158682;6735808;1397956
2022-01-09;10;Österreich;27507320;7796521;19710799;8783385
2022-01-10;1;Burgenland;1589473;491205;1098268;650146
2022-01-10;2;Kärnten;1760963;639016;1121947;598159
2022-01-10;3;Niederösterreich;3932723;1413786;2518937;2077746
2022-01-10;4;Oberösterreich;2322352;676699;1645653;1250623
2022-01-10;5;Salzburg;1221282;242684;978598;465356
2022-01-10;6;Steiermark;4061130;1274201;2786929;1759276
2022-01-10;7;Tirol;2081859;639006;1442853;357875
2022-01-10;8;Vorarlberg;1702087;299217;1402870;240412
2022-01-10;9;Wien;8926991;2182318;6744673;1398658
2022-01-10;10;Österreich;27598860;7858132;19740728;8798251
2022-01-11;1;Burgenland;1606281;501961;1104320;653048
2022-01-11;2;Kärnten;1779705;649587;1130118;601515
2022-01-11;3;Niederösterreich;3976890;1439744;2537146;2087477
2022-01-11;4;Oberösterreich;2347592;691887;1655705;1259895
2022-01-11;5;Salzburg;1232951;248581;984370;467662
2022-01-11;6;Steiermark;4107641;1302893;2804748;1769999
2022-01-11;7;Tirol;2099732;648517;1451215;359760
2022-01-11;8;Vorarlberg;1713057;304679;1408378;241645
2022-01-11;9;Wien;9002929;2230010;6772919;1402836
2022-01-11;10;Österreich;27866778;8017859;19848919;8843837
2022-01-12;1;Burgenland;1621653;511815;1109838;655426
2022-01-12;2;Kärnten;1801765;664571;1137194;604205
2022-01-12;3;Niederösterreich;4022097;1468154;2553943;2094584
2022-01-12;4;Oberösterreich;2361755;697019;1664736;1266425
2022-01-12;5;Salzburg;1242212;253102;989110;469673
2022-01-12;6;Steiermark;4145556;1326272;2819284;1778748
2022-01-12;7;Tirol;2122806;664216;1458590;361128
2022-01-12;8;Vorarlberg;1724434;310566;1413868;242416
2022-01-12;9;Wien;9070375;2271425;6798950;1405403
2022-01-12;10;Österreich;28112653;8167140;19945513;8878008
2022-01-13;1;Burgenland;1634608;522279;1112329;658169
2022-01-13;2;Kärnten;1816742;676210;1140532;607188
2022-01-13;3;Niederösterreich;4055747;1494711;2561036;2101503
2022-01-13;4;Oberösterreich;2371152;702039;1669113;1273520
2022-01-13;5;Salzburg;1247159;255944;991215;471336
2022-01-13;6;Steiermark;4174098;1348780;2825318;1787450
2022-01-13;7;Tirol;2133286;671590;1461696;362240
2022-01-13;8;Vorarlberg;1732012;314727;1417285;243487
2022-01-13;9;Wien;9124038;2313766;6810272;1409285
2022-01-13;10;Österreich;28288842;8300046;19988796;8914178
2022-01-14;1;Burgenland;1648119;531558;1116561;662040
2022-01-14;2;Kärnten;1833589;687776;1145813;610032
2022-01-14;3;Niederösterreich;4096745;1522593;2574152;2107769
2022-01-14;4;Oberösterreich;2388495;710968;1677527;1279747
2022-01-14;5;Salzburg;1255061;260124;994937;473119
2022-01-14;6;Steiermark;4205079;1369568;2835511;1795080
2022-01-14;7;Tirol;2151440;684120;1467320;363752
2022-01-14;8;Vorarlberg;1742063;320135;1421928;244481
2022-01-14;9;Wien;9188279;2358538;6829741;1412412
2022-01-14;10;Österreich;28508870;8445380;20063490;8948432
2022-01-15;1;Burgenland;1662162;540824;1121338;664194
2022-01-15;2;Kärnten;1851051;700103;1150948;612313
2022-01-15;3;Niederösterreich;4133492;1545639;2587853;2111468
2022-01-15;4;Oberösterreich;2404618;720310;1684308;1283555
2022-01-15;5;Salzburg;1263923;265332;998591;474448
2022-01-15;6;Steiermark;4239730;1393054;2846676;1799651
2022-01-15;7;Tirol;2169124;696188;1472936;365090
2022-01-15;8;Vorarlberg;1752677;326867;1425810;245147
2022-01-15;9;Wien;9240926;2391700;6849226;1414076
2022-01-15;10;Österreich;28717703;8580017;20137686;8969942
2022-01-16;1;Burgenland;1673839;549412;1124427;665617
2022-01-16;2;Kärnten;1862139;708164;1153975;612963
2022-01-16;3;Niederösterreich;4169405;1571809;2597596;2112848
2022-01-16;4;Oberösterreich;2421753;733626;1688127;1283969
2022-01-16;5;Salzburg;1270389;270136;1000253;474780
2022-01-16;6;Steiermark;4261611;1408856;2852755;1800307
2022-01-16;7;Tirol;2180278;704609;1475669;365964
2022-01-16;8;Vorarlberg;1760818;332281;1428537;245312
2022-01-16;9;Wien;9285510;2424242;6861268;1414698
2022-01-16;10;Österreich;28885742;8703135;20182607;8976458
2022-01-17;1;Burgenland;1680442;554060;1126382;666894
2022-01-17;2;Kärnten;1869823;712289;1157534;614021
2022-01-17;3;Niederösterreich;4185359;1581690;2603669;2116886
2022-01-17;4;Oberösterreich;2425693;735889;1689804;1287381
2022-01-17;5;Salzburg;1271076;270461;1000615;475356
2022-01-17;6;Steiermark;4266713;1411842;2854871;1804240
2022-01-17;7;Tirol;2181921;705509;1476412;366735
2022-01-17;8;Vorarlberg;1769078;336515;1432563;245672
2022-01-17;9;Wien;9315293;2445836;6869457;1415934
2022-01-17;10;Österreich;28965398;8754091;20211307;8993119
2022-01-18;1;Burgenland;1697381;564527;1132854;670248
2022-01-18;2;Kärnten;1895063;728829;1166234;617791
2022-01-18;3;Niederösterreich;4226881;1604877;2622004;2125452
2022-01-18;4;Oberösterreich;2440607;739026;1701581;1296602
2022-01-18;5;Salzburg;1281217;275063;1006154;477762
2022-01-18;6;Steiermark;4315549;1442896;2872653;1816037
2022-01-18;7;Tirol;2198606;713544;1485062;368057
2022-01-18;8;Vorarlberg;1781759;343520;1438239;246798
2022-01-18;9;Wien;9391636;2493515;6898121;1420248
2022-01-18;10;Österreich;29228699;8905797;20322902;9038995
2022-01-19;1;Burgenland;1712742;575400;1137342;673630
2022-01-19;2;Kärnten;1913549;741748;1171801;620620
2022-01-19;3;Niederösterreich;4274824;1639078;2635746;2132035
2022-01-19;4;Oberösterreich;2454235;743467;1710768;1303435
2022-01-19;5;Salzburg;1288916;278976;1009940;479468
2022-01-19;6;Steiermark;4349090;1465475;2883615;1824838
2022-01-19;7;Tirol;2219765;729121;1490644;369915
2022-01-19;8;Vorarlberg;1792356;350033;1442323;247740
2022-01-19;9;Wien;9461198;2541709;6919489;1422833
2022-01-19;10;Österreich;29466675;9065007;20401668;9074514
2022-01-20;1;Burgenland;1729231;586398;1142833;677003
2022-01-20;2;Kärnten;1934010;755947;1178063;623857
2022-01-20;3;Niederösterreich;4315515;1665847;2649668;2138998
2022-01-20;4;Oberösterreich;2475414;755148;1720266;1310894
2022-01-20;5;Salzburg;1298266;284240;1014026;481356
2022-01-20;6;Steiermark;4387547;1491651;2895896;1834376
2022-01-20;7;Tirol;2236845;740090;1496755;371739
2022-01-20;8;Vorarlberg;1802992;355894;1447098;248791
2022-01-20;9;Wien;9539136;2595577;6943559;1426915
2022-01-20;10;Österreich;29718956;9230792;20488164;9113929
2022-01-21;1;Burgenland;1743643;595781;1147862;680306
2022-01-21;2;Kärnten;1949916;766060;1183856;626693
2022-01-21;3;Niederösterreich;4356158;1692774;2663384;2145069
2022-01-21;4;Oberösterreich;2490828;763396;1727432;1317541
2022-01-21;5;Salzburg;1305843;288424;1017419;483216
2022-01-21;6;Steiermark;4421002;1513450;2907552;1844189
2022-01-21;7;Tirol;2250963;748389;1502574;373219
2022-01-21;8;Vorarlberg;1813458;362230;1451228;249704
2022-01-21;9;Wien;9602789;2637211;6965578;1430175
2022-01-21;10;Österreich;29934600;9367715;20566885;9150112
2022-01-22;1;Burgenland;1760065;606844;1153221;683276
2022-01-22;2;Kärnten;1971732;782035;1189697;628872
2022-01-22;3;Niederösterreich;4396884;1718858;2678026;2148494
2022-01-22;4;Oberösterreich;2507986;774668;1733318;1321454
2022-01-22;5;Salzburg;1314921;294230;1020691;484754
2022-01-22;6;Steiermark;4457013;1537310;2919703;1849233
2022-01-22;7;Tirol;2272134;763762;1508372;374500
2022-01-22;8;Vorarlberg;1822841;368022;1454819;250368
2022-01-22;9;Wien;9663408;2675784;6987624;1432623
2022-01-22;10;Österreich;30166984;9521513;20645471;9173574
2022-01-23;1;Burgenland;1773134;616006;1157128;684477
2022-01-23;2;Kärnten;1983142;789993;1193149;629404
2022-01-23;3;Niederösterreich;4430693;1742207;2688486;2149851
2022-01-23;4;Oberösterreich;2517962;781394;1736568;1321954
2022-01-23;5;Salzburg;1319927;297508;1022419;485046
2022-01-23;6;Steiermark;4480828;1554738;2926090;1850115
2022-01-23;7;Tirol;2282679;771245;1511434;375418
2022-01-23;8;Vorarlberg;1830534;372973;1457561;250535
2022-01-23;9;Wien;9705493;2704382;7001111;1432976
2022-01-23;10;Österreich;30324392;9630446;20693946;9179776
2022-01-24;1;Burgenland;1780321;621055;1159266;685723
2022-01-24;2;Kärnten;1993067;796137;1196930;630446
2022-01-24;3;Niederösterreich;4449245;1753655;2695590;2153659
2022-01-24;4;Oberösterreich;2521263;783399;1737864;1325183
2022-01-24;5;Salzburg;1320448;297768;1022680;485786
2022-01-24;6;Steiermark;4486273;1557962;2928311;1854099
2022-01-24;7;Tirol;2286362;774149;1512213;376323
2022-01-24;8;Vorarlberg;1837453;376362;1461091;251044
2022-01-24;9;Wien;9738482;2727775;7010707;1433877
2022-01-24;10;Österreich;30412914;9688262;20724652;9196140
2022-01-25;1;Burgenland;1798159;631735;1166424;689188
2022-01-25;2;Kärnten;2019474;813548;1205926;634014
2022-01-25;3;Niederösterreich;4493149;1777425;2715724;2162784
2022-01-25;4;Oberösterreich;2541485;794459;1747026;1335288
2022-01-25;5;Salzburg;1331869;303885;1027984;488504
2022-01-25;6;Steiermark;4534667;1587118;2947549;1866376
2022-01-25;7;Tirol;2305076;784033;1521043;377746
2022-01-25;8;Vorarlberg;1849962;383489;1466473;252250
2022-01-25;9;Wien;9819149;2774388;7044761;1438600
2022-01-25;10;Österreich;30692990;9850080;20842910;9244750
2022-01-26;1;Burgenland;1815142;643480;1171662;692675
2022-01-26;2;Kärnten;2041809;829749;1212060;636908
2022-01-26;3;Niederösterreich;4541455;1810907;2730548;2169105
2022-01-26;4;Oberösterreich;2557177;803711;1753466;1342764
2022-01-26;5;Salzburg;1339193;307972;1031221;490220
2022-01-26;6;Steiermark;4574175;1614183;2959992;1876296
2022-01-26;7;Tirol;2323000;796286;1526714;380395
2022-01-26;8;Vorarlberg;1860570;389917;1470653;253163
2022-01-26;9;Wien;9887676;2817615;7070061;1441619
2022-01-26;10;Österreich;30940197;10013820;20926377;9283145
2022-01-27;1;Burgenland;1832410;654991;1177419;695947
2022-01-27;2;Kärnten;2063198;844144;1219054;639727
2022-01-27;3;Niederösterreich;4586055;1840316;2745739;2176319
2022-01-27;4;Oberösterreich;2576138;816014;1760124;1350080
2022-01-27;5;Salzburg;1348124;313706;1034418;492232
2022-01-27;6;Steiermark;4615197;1641718;2973479;1886662
2022-01-27;7;Tirol;2341168;808207;1532961;382268
2022-01-27;8;Vorarlberg;1871498;396305;1475193;254122
2022-01-27;9;Wien;9959559;2861929;7097630;1445555
2022-01-27;10;Österreich;31193347;10177330;21016017;9322912
2022-01-28;1;Burgenland;1848456;665853;1182603;699031
2022-01-28;2;Kärnten;2083313;857926;1225387;642605
2022-01-28;3;Niederösterreich;4629118;1868857;2760261;2182481
2022-01-28;4;Oberösterreich;2590509;823997;1766512;1357086
2022-01-28;5;Salzburg;1355016;317675;1037341;494256
2022-01-28;6;Steiermark;4650777;1664962;2985815;1896391
2022-01-28;7;Tirol;2356535;817874;1538661;384027
2022-01-28;8;Vorarlberg;1881365;402198;1479167;254999
2022-01-28;9;Wien;10038577;2915455;7123122;1449611
2022-01-28;10;Österreich;31433666;10334797;21098869;9360487
2022-01-29;1;Burgenland;1864921;676729;1188192;701986
2022-01-29;2;Kärnten;2102906;871338;1231568;644767
2022-01-29;3;Niederösterreich;4666345;1890981;2775364;2186196
2022-01-29;4;Oberösterreich;2608815;836727;1772088;1360864
2022-01-29;5;Salzburg;1362926;322747;1040179;495570
2022-01-29;6;Steiermark;4691202;1692096;2999106;1901935
2022-01-29;7;Tirol;2374428;830101;1544327;385333
2022-01-29;8;Vorarlberg;1890853;408162;1482691;255601
2022-01-29;9;Wien;10108426;2961785;7146641;1451374
2022-01-29;10;Österreich;31670822;10490666;21180156;9383626
2022-01-30;1;Burgenland;1879005;686690;1192315;703278
2022-01-30;2;Kärnten;2116543;881215;1235328;645362
2022-01-30;3;Niederösterreich;4706215;1920094;2786121;2187612
2022-01-30;4;Oberösterreich;2618768;843349;1775419;1361335
2022-01-30;5;Salzburg;1367203;325467;1041736;495951
2022-01-30;6;Steiermark;4715152;1709177;3005975;1902746
2022-01-30;7;Tirol;2383669;836411;1547258;385838
2022-01-30;8;Vorarlberg;1898669;413190;1485479;255757
2022-01-30;9;Wien;10165895;3004887;7161008;1452411
2022-01-30;10;Österreich;31851119;10620480;21230639;9390290
2022-01-31;1;Burgenland;1886496;691836;1194660;704697
2022-01-31;2;Kärnten;2125954;886853;1239101;646391
2022-01-31;3;Niederösterreich;4725899;1932894;2793005;2191617
2022-01-31;4;Oberösterreich;2621795;845215;1776580;1364798
2022-01-31;5;Salzburg;1368052;325994;1042058;496674
2022-01-31;6;Steiermark;4720842;1712657;3008185;1907204
2022-01-31;7;Tirol;2387466;839450;1548016;386962
2022-01-31;8;Vorarlberg;1906207;417047;1489160;256293
2022-01-31;9;Wien;10200033;3029606;7170427;1453443
2022-01-31;10;Österreich;31942744;10681552;21261192;9408079
2022-02-01;1;Burgenland;1905520;703510;1202010;707886
2022-02-01;2;Kärnten;2150378;902150;1248228;649695
2022-02-01;3;Niederösterreich;4765241;1952554;2812687;2199787
2022-02-01;4;Oberösterreich;2641455;855938;1785517;1373450
2022-02-01;5;Salzburg;1378683;332075;1046608;499077
2022-02-01;6;Steiermark;4771808;1744578;3027230;1918916
2022-02-01;7;Tirol;2405348;849243;1556105;388822
2022-02-01;8;Vorarlberg;1918300;423934;1494366;257323
2022-02-01;9;Wien;10280070;3077806;7202264;1457873
2022-02-01;10;Österreich;32216803;10841788;21375015;9452829
2022-02-02;1;Burgenland;1922164;715215;1206949;711202
2022-02-02;2;Kärnten;2170167;915712;1254455;652657
2022-02-02;3;Niederösterreich;4812445;1985913;2826532;2207060
2022-02-02;4;Oberösterreich;2658606;867161;1791445;1380521
2022-02-02;5;Salzburg;1384988;335867;1049121;500734
2022-02-02;6;Steiermark;4809445;1770050;3039395;1928328
2022-02-02;7;Tirol;2419127;858328;1560799;390368
2022-02-02;8;Vorarlberg;1927745;429688;1498057;258296
2022-02-02;9;Wien;10349983;3124704;7225279;1461312
2022-02-02;10;Österreich;32454670;11002638;21452032;9490478
2022-02-03;1;Burgenland;1938694;726175;1212519;714801
2022-02-03;2;Kärnten;2190167;928895;1261272;655572
2022-02-03;3;Niederösterreich;4860802;2020098;2840704;2213564
2022-02-03;4;Oberösterreich;2677187;879387;1797800;1387935
2022-02-03;5;Salzburg;1393405;341441;1051964;502473
2022-02-03;6;Steiermark;4848627;1796255;3052372;1938080
2022-02-03;7;Tirol;2436247;869997;1566250;392035
2022-02-03;8;Vorarlberg;1939095;436558;1502537;259329
2022-02-03;9;Wien;10429899;3180780;7249119;1465343
2022-02-03;10;Österreich;32714123;11179586;21534537;9529132
2022-02-04;1;Burgenland;1953510;736001;1217509;718802
2022-02-04;2;Kärnten;2211058;943143;1267915;658430
2022-02-04;3;Niederösterreich;4897648;2043607;2854041;2219685
2022-02-04;4;Oberösterreich;2692838;888962;1803876;1394139
2022-02-04;5;Salzburg;1399914;345377;1054537;504079
2022-02-04;6;Steiermark;4886278;1821554;3064724;1947873
2022-02-04;7;Tirol;2450319;879119;1571200;393413
2022-02-04;8;Vorarlberg;1948653;442404;1506249;260659
2022-02-04;9;Wien;10494219;3223892;7270327;1468548
2022-02-04;10;Österreich;32934437;11324059;21610378;9565628
2022-02-05;1;Burgenland;1969443;746473;1222970;721701
2022-02-05;2;Kärnten;2231747;957534;1274213;660505
2022-02-05;3;Niederösterreich;4939681;2071591;2868090;2223057
2022-02-05;4;Oberösterreich;2708656;899490;1809166;1397839
2022-02-05;5;Salzburg;1406874;349697;1057177;505633
2022-02-05;6;Steiermark;4926250;1848242;3078008;1953077
2022-02-05;7;Tirol;2464416;888140;1576276;394459
2022-02-05;8;Vorarlberg;1957373;447839;1509534;261426
2022-02-05;9;Wien;10555186;3263831;7291355;1470060
2022-02-05;10;Österreich;33159626;11472837;21686789;9587757
2022-02-06;1;Burgenland;1982409;755617;1226792;723035
2022-02-06;2;Kärnten;2246441;968335;1278106;661042
2022-02-06;3;Niederösterreich;4971422;2093887;2877535;2224255
2022-02-06;4;Oberösterreich;2715826;903648;1812178;1398243
2022-02-06;5;Salzburg;1410620;352137;1058483;505964
2022-02-06;6;Steiermark;4950309;1865226;3085083;1954048
2022-02-06;7;Tirol;2474616;895728;1578888;394801
2022-02-06;8;Vorarlberg;1964638;452572;1512066;261578
2022-02-06;9;Wien;10596008;3292543;7303465;1470800
2022-02-06;10;Österreich;33312289;11579693;21732596;9593766
2022-02-07;1;Burgenland;1987945;759036;1228909;724331
2022-02-07;2;Kärnten;2256096;973788;1282308;661980
2022-02-07;3;Niederösterreich;4983222;2099824;2883398;2227695
2022-02-07;4;Oberösterreich;2720406;907141;1813265;1401477
2022-02-07;5;Salzburg;1411828;353090;1058738;506603
2022-02-07;6;Steiermark;4955618;1868507;3087111;1958315
2022-02-07;7;Tirol;2476266;896692;1579574;395955
2022-02-07;8;Vorarlberg;1971801;456481;1515320;262173
2022-02-07;9;Wien;10621157;3309504;7311653;1471723
2022-02-07;10;Österreich;33384339;11624063;21760276;9610252
2022-02-08;1;Burgenland;2005753;770497;1235256;727810
2022-02-08;2;Kärnten;2282175;990934;1291241;665149
2022-02-08;3;Niederösterreich;5027902;2127825;2900077;2234906
2022-02-08;4;Oberösterreich;2737465;916279;1821186;1410891
2022-02-08;5;Salzburg;1421251;358370;1062881;508922
2022-02-08;6;Steiermark;5004113;1898799;3105314;1969865
2022-02-08;7;Tirol;2491579;905180;1586399;397659
2022-02-08;8;Vorarlberg;1982341;462374;1519967;263380
2022-02-08;9;Wien;10694316;3355538;7338778;1476244
2022-02-08;10;Österreich;33646895;11785796;21861099;9654826
2022-02-09;1;Burgenland;2020188;780483;1239705;731105
2022-02-09;2;Kärnten;2301799;1004463;1297336;667857
2022-02-09;3;Niederösterreich;5063030;2151133;2911897;2240151
2022-02-09;4;Oberösterreich;2753215;926507;1826708;1417711
2022-02-09;5;Salzburg;1427988;362774;1065214;510677
2022-02-09;6;Steiermark;5040167;1923544;3116623;1978035
2022-02-09;7;Tirol;2506544;915564;1590980;399113
2022-02-09;8;Vorarlberg;1991846;468350;1523496;264319
2022-02-09;9;Wien;10751821;3393892;7357929;1478914
2022-02-09;10;Österreich;33856598;11926710;21929888;9687882
2022-02-10;1;Burgenland;2033809;789366;1244443;734631
2022-02-10;2;Kärnten;2323287;1019241;1304046;670364
2022-02-10;3;Niederösterreich;5099192;2175206;2923986;2245582
2022-02-10;4;Oberösterreich;2772082;939598;1832484;1424351
2022-02-10;5;Salzburg;1435384;367610;1067774;512477
2022-02-10;6;Steiermark;5076071;1946990;3129081;1987289
2022-02-10;7;Tirol;2520733;924668;1596065;400669
2022-02-10;8;Vorarlberg;2000880;473626;1527254;265669
2022-02-10;9;Wien;10812014;3433126;7378888;1482045
2022-02-10;10;Österreich;34073452;12069431;22004021;9723077
2022-02-11;1;Burgenland;2046728;798164;1248564;737604
2022-02-11;2;Kärnten;2340158;1030337;1309821;673080
2022-02-11;3;Niederösterreich;5130594;2194899;2935695;2250727
2022-02-11;4;Oberösterreich;2781498;943530;1837968;1430642
2022-02-11;5;Salzburg;1440814;370724;1070090;513908
2022-02-11;6;Steiermark;5108556;1968549;3140007;1995222
2022-02-11;7;Tirol;2533236;932685;1600551;401974
2022-02-11;8;Vorarlberg;2009139;478644;1530495;266408
2022-02-11;9;Wien;10863461;3465875;7397586;1485423
2022-02-11;10;Österreich;34254184;12183407;22070777;9754988
2022-02-12;1;Burgenland;2060607;807399;1253208;740398
2022-02-12;2;Kärnten;2361313;1045612;1315701;675079
2022-02-12;3;Niederösterreich;5168333;2219637;2948696;2253691
2022-02-12;4;Oberösterreich;2801477;958383;1843094;1434059
2022-02-12;5;Salzburg;1448877;376314;1072563;515346
2022-02-12;6;Steiermark;5145368;1992756;3152612;2000360
2022-02-12;7;Tirol;2546080;940940;1605140;403054
2022-02-12;8;Vorarlberg;2017698;484045;1533653;267154
2022-02-12;9;Wien;10914562;3498782;7415780;1486900
2022-02-12;10;Österreich;34464315;12323868;22140447;9776041
2022-02-13;1;Burgenland;2070775;814546;1256229;741625
2022-02-13;2;Kärnten;2373490;1054098;1319392;675585
2022-02-13;3;Niederösterreich;5200770;2241274;2959496;2254941
2022-02-13;4;Oberösterreich;2810109;964052;1846057;1434443
2022-02-13;5;Salzburg;1452763;378960;1073803;515462
2022-02-13;6;Steiermark;5168594;2009128;3159466;2001134
2022-02-13;7;Tirol;2553860;946252;1607608;403260
2022-02-13;8;Vorarlberg;2024904;488718;1536186;267279
2022-02-13;9;Wien;10958339;3529616;7428723;1487318
2022-02-13;10;Österreich;34613604;12426644;22186960;9781047
2022-02-14;1;Burgenland;2076696;818667;1258029;742792
2022-02-14;2;Kärnten;2382128;1059153;1322975;676455
2022-02-14;3;Niederösterreich;5216238;2249726;2966512;2258414
2022-02-14;4;Oberösterreich;2812240;965278;1846962;1437416
2022-02-14;5;Salzburg;1453328;379273;1074055;516155
2022-02-14;6;Steiermark;5173617;2012075;3161542;2004911
2022-02-14;7;Tirol;2555986;947741;1608245;404403
2022-02-14;8;Vorarlberg;2030709;491875;1538834;267646
2022-02-14;9;Wien;10989410;3550822;7438588;1488191
2022-02-14;10;Österreich;34690352;12474610;22215742;9796383
2022-02-15;1;Burgenland;2091401;828020;1263381;746040
2022-02-15;2;Kärnten;2403425;1072783;1330642;679319
2022-02-15;3;Niederösterreich;5261849;2278574;2983275;2265855
2022-02-15;4;Oberösterreich;2823823;969670;1854153;1445867
2022-02-15;5;Salzburg;1460420;382845;1077575;518277
2022-02-15;6;Steiermark;5219915;2041695;3178220;2014868
2022-02-15;7;Tirol;2570822;956376;1614446;405820
2022-02-15;8;Vorarlberg;2039839;497058;1542781;268635
2022-02-15;9;Wien;11061906;3595383;7466523;1492434
2022-02-15;10;Österreich;34933400;12622404;22310996;9837115
2022-02-16;1;Burgenland;2103029;835975;1267054;748436
2022-02-16;2;Kärnten;2420659;1085158;1335501;681658
2022-02-16;3;Niederösterreich;5299417;2304066;2995351;2270959
2022-02-16;4;Oberösterreich;2845049;985730;1859319;1452326
2022-02-16;5;Salzburg;1467763;388204;1079559;519701
2022-02-16;6;Steiermark;5249293;2061017;3188276;2022851
2022-02-16;7;Tirol;2582577;964147;1618430;407149
2022-02-16;8;Vorarlberg;2047032;501188;1545844;269400
2022-02-16;9;Wien;11124014;3638129;7485885;1494846
2022-02-16;10;Österreich;35138833;12763614;22375219;9867326
2022-02-17;1;Burgenland;2115186;844274;1270912;751451
2022-02-17;2;Kärnten;2437556;1096657;1340899;684333
2022-02-17;3;Niederösterreich;5336897;2329189;3007708;2276340
2022-02-17;4;Oberösterreich;2853541;989015;1864526;1458372
2022-02-17;5;Salzburg;1472596;390845;1081751;521391
2022-02-17;6;Steiermark;5281321;2082299;3199022;2031141
2022-02-17;7;Tirol;2592851;970050;1622801;408532
2022-02-17;8;Vorarlberg;2054850;505858;1548992;270238
2022-02-17;9;Wien;11184125;3677937;7506188;1498548
2022-02-17;10;Österreich;35328923;12886124;22442799;9900346
2022-02-18;1;Burgenland;2125454;851114;1274340;754244
2022-02-18;2;Kärnten;2452234;1106276;1345958;686445
2022-02-18;3;Niederösterreich;5367726;2348908;3018818;2281198
2022-02-18;4;Oberösterreich;2870843;1001501;1869342;1463914
2022-02-18;5;Salzburg;1478970;395260;1083710;522771
2022-02-18;6;Steiermark;5308812;2100309;3208503;2039045
2022-02-18;7;Tirol;2604397;977669;1626728;409635
2022-02-18;8;Vorarlberg;2061416;509593;1551823;270932
2022-02-18;9;Wien;11234135;3710654;7523481;1501898
2022-02-18;10;Österreich;35503987;13001284;22502703;9930082
2022-02-19;1;Burgenland;2138012;859547;1278465;756636
2022-02-19;2;Kärnten;2467903;1116688;1351215;688138
2022-02-19;3;Niederösterreich;5405802;2373723;3032079;2284215
2022-02-19;4;Oberösterreich;2885343;1011323;1874020;1466700
2022-02-19;5;Salzburg;1485445;399615;1085830;524166
2022-02-19;6;Steiermark;5341443;2121862;3219581;2043050
2022-02-19;7;Tirol;2616094;985299;1630795;410745
2022-02-19;8;Vorarlberg;2068470;513783;1554687;271444
2022-02-19;9;Wien;11283153;3741924;7541229;1502928
2022-02-19;10;Österreich;35691665;13123764;22567901;9948022
2022-02-20;1;Burgenland;2148558;866570;1281988;757773
2022-02-20;2;Kärnten;2482153;1126634;1355519;688796
