"Stamp","Date","RegionID","Region","Population","newConfirmed","rmaConfirmed","newConfPop","newRecovered","newDeaths","sumConfirmed","sumRecovered","sumDeaths"
2020-02-26,2020-02-26,319,"Sankt Pölten(Land)",131729,NA,0,NA,NA,NA,0,0,0
2020-02-26,2020-02-26,302,"Sankt Pölten(Stadt)",55514,NA,0,NA,NA,NA,0,0,0
2020-02-26,2020-02-26,205,"Sankt Veit an der Glan",54186,NA,0,NA,NA,NA,0,0,0
2020-02-26,2020-02-26,414,"Schärding",57391,NA,0,NA,NA,NA,0,0,0
2020-02-26,2020-02-26,320,"Scheibbs",41414,NA,0,NA,NA,NA,0,0,0
2020-02-26,2020-02-26,709,"Schwaz",84329,NA,0,NA,NA,NA,0,0,0
2020-02-26,2020-02-26,206,"Spittal an der Drau",75868,NA,0,NA,NA,NA,0,0,0
2020-02-26,2020-02-26,415,"Steyr-Land",60717,NA,0,NA,NA,NA,0,0,0
2020-02-26,2020-02-26,402,"Steyr(Stadt)",38056,NA,0,NA,NA,NA,0,0,0
2020-02-26,2020-02-26,623,"Südoststeiermark",84036,NA,0,NA,NA,NA,0,0,0
2020-02-26,2020-02-26,505,"Tamsweg",20251,NA,0,NA,NA,NA,0,0,0
2020-02-26,2020-02-26,321,"Tulln",104593,NA,0,NA,NA,NA,0,0,0
2020-02-26,2020-02-26,416,"Urfahr-Umgebung",86005,NA,0,NA,NA,NA,0,0,0
2020-02-26,2020-02-26,207,"Villach Land",64618,NA,0,NA,NA,NA,0,0,0
2020-02-26,2020-02-26,202,"Villach Stadt",62882,NA,0,NA,NA,NA,0,0,0
2020-02-26,2020-02-26,417,"Vöcklabruck",137297,NA,0,NA,NA,NA,0,0,0
2020-02-26,2020-02-26,616,"Voitsberg",51044,NA,0,NA,NA,NA,0,0,0
2020-02-26,2020-02-26,208,"Völkermarkt",41862,NA,0,NA,NA,NA,0,0,0
2020-02-26,2020-02-26,322,"Waidhofen an der Thaya",25682,NA,0,NA,NA,NA,0,0,0
2020-02-26,2020-02-26,303,"Waidhofen an der Ybbs(Stadt)",11222,NA,0,NA,NA,NA,0,0,0
2020-02-26,2020-02-26,617,"Weiz",90654,NA,0,NA,NA,NA,0,0,0
2020-02-26,2020-02-26,418,"Wels-Land",73777,NA,0,NA,NA,NA,0,0,0
2020-02-26,2020-02-26,403,"Wels(Stadt)",62470,NA,0,NA,NA,NA,0,0,0
2020-02-26,2020-02-26,900,"Wien",1911191,NA,1,NA,NA,NA,1,0,0
2020-02-26,2020-02-26,323,"Wiener Neustadt(Land)",78307,NA,0,NA,NA,NA,0,0,0
2020-02-26,2020-02-26,304,"Wiener Neustadt(Stadt)",45823,NA,0,NA,NA,NA,0,0,0
2020-02-26,2020-02-26,209,"Wolfsberg",52607,NA,0,NA,NA,NA,0,0,0
2020-02-26,2020-02-26,506,"Zell am See",87628,NA,0,NA,NA,NA,0,0,0
2020-02-26,2020-02-26,325,"Zwettl",41987,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,305,"Amstetten",116520,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,306,"Baden",146751,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,801,"Bludenz",64107,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,404,"Braunau am Inn",105553,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,802,"Bregenz",134987,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,307,"Bruck an der Leitha",103735,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,621,"Bruck-Mürzzuschlag",98697,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,603,"Deutschlandsberg",60867,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,803,"Dornbirn",89912,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,405,"Eferding",33178,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,103,"Eisenstadt-Umgebung",43236,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,101,"Eisenstadt(Stadt)",14816,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,804,"Feldkirch",108133,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,210,"Feldkirchen",29902,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,406,"Freistadt",66861,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,308,"Gänserndorf",104782,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,309,"Gmünd",36553,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,407,"Gmunden",101859,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,606,"Graz-Umgebung",156070,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,601,"Graz(Stadt)",291072,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,408,"Grieskirchen",64875,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,104,"Güssing",25699,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,502,"Hallein",60824,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,622,"Hartberg-Fürstenfeld",90606,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,203,"Hermagor",18054,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,310,"Hollabrunn",51033,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,311,"Horn",30936,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,702,"Imst",60474,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,703,"Innsbruck-Land",180453,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,701,"Innsbruck-Stadt",131961,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,105,"Jennersdorf",17097,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,409,"Kirchdorf an der Krems",57071,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,704,"Kitzbühel",64168,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,204,"Klagenfurt Land",60014,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,201,"Klagenfurt Stadt",101300,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,312,"Korneuburg",91254,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,301,"Krems an der Donau(Stadt)",25036,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,313,"Krems(Land)",56487,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,705,"Kufstein",110287,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,706,"Landeck",44386,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,610,"Leibnitz",84756,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,611,"Leoben",59700,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,707,"Lienz",48738,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,612,"Liezen",79652,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,314,"Lilienfeld",25655,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,410,"Linz-Land",151371,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,401,"Linz(Stadt)",206595,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,106,"Mattersburg",40042,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,315,"Melk",78191,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,316,"Mistelbach",75625,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,317,"Mödling",119115,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,614,"Murau",27543,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,620,"Murtal",71698,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,318,"Neunkirchen",86343,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,107,"Neusiedl am See",59990,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,108,"Oberpullendorf",37384,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,109,"Oberwart",54192,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,411,"Perg",68968,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,708,"Reutte",32838,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,412,"Ried im Innkreis",61690,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,413,"Rohrbach",56545,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,102,"Rust(Stadt)",1980,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,503,"Salzburg-Umgebung",153492,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,501,"Salzburg(Stadt)",155021,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,504,"Sankt Johann im Pongau",81194,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,319,"Sankt Pölten(Land)",131729,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,302,"Sankt Pölten(Stadt)",55514,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,205,"Sankt Veit an der Glan",54186,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,414,"Schärding",57391,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,320,"Scheibbs",41414,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,709,"Schwaz",84329,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,206,"Spittal an der Drau",75868,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,415,"Steyr-Land",60717,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,402,"Steyr(Stadt)",38056,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,623,"Südoststeiermark",84036,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,505,"Tamsweg",20251,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,321,"Tulln",104593,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,416,"Urfahr-Umgebung",86005,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,207,"Villach Land",64618,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,202,"Villach Stadt",62882,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,417,"Vöcklabruck",137297,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,616,"Voitsberg",51044,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,208,"Völkermarkt",41862,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,322,"Waidhofen an der Thaya",25682,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,303,"Waidhofen an der Ybbs(Stadt)",11222,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,617,"Weiz",90654,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,418,"Wels-Land",73777,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,403,"Wels(Stadt)",62470,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,900,"Wien",1911191,NA,3,NA,NA,NA,3,0,0
2020-02-27,2020-02-27,323,"Wiener Neustadt(Land)",78307,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,304,"Wiener Neustadt(Stadt)",45823,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,209,"Wolfsberg",52607,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,506,"Zell am See",87628,NA,0,NA,NA,NA,0,0,0
2020-02-27,2020-02-27,325,"Zwettl",41987,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,305,"Amstetten",116520,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,306,"Baden",146751,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,801,"Bludenz",64107,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,404,"Braunau am Inn",105553,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,802,"Bregenz",134987,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,307,"Bruck an der Leitha",103735,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,621,"Bruck-Mürzzuschlag",98697,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,603,"Deutschlandsberg",60867,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,803,"Dornbirn",89912,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,405,"Eferding",33178,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,103,"Eisenstadt-Umgebung",43236,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,101,"Eisenstadt(Stadt)",14816,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,804,"Feldkirch",108133,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,210,"Feldkirchen",29902,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,406,"Freistadt",66861,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,308,"Gänserndorf",104782,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,309,"Gmünd",36553,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,407,"Gmunden",101859,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,606,"Graz-Umgebung",156070,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,601,"Graz(Stadt)",291072,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,408,"Grieskirchen",64875,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,104,"Güssing",25699,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,502,"Hallein",60824,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,622,"Hartberg-Fürstenfeld",90606,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,203,"Hermagor",18054,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,310,"Hollabrunn",51033,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,311,"Horn",30936,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,702,"Imst",60474,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,703,"Innsbruck-Land",180453,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,701,"Innsbruck-Stadt",131961,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,105,"Jennersdorf",17097,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,409,"Kirchdorf an der Krems",57071,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,704,"Kitzbühel",64168,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,204,"Klagenfurt Land",60014,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,201,"Klagenfurt Stadt",101300,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,312,"Korneuburg",91254,NA,2,NA,NA,NA,2,0,0
2020-02-28,2020-02-28,301,"Krems an der Donau(Stadt)",25036,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,313,"Krems(Land)",56487,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,705,"Kufstein",110287,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,706,"Landeck",44386,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,610,"Leibnitz",84756,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,611,"Leoben",59700,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,707,"Lienz",48738,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,612,"Liezen",79652,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,314,"Lilienfeld",25655,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,410,"Linz-Land",151371,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,401,"Linz(Stadt)",206595,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,106,"Mattersburg",40042,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,315,"Melk",78191,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,316,"Mistelbach",75625,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,317,"Mödling",119115,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,614,"Murau",27543,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,620,"Murtal",71698,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,318,"Neunkirchen",86343,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,107,"Neusiedl am See",59990,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,108,"Oberpullendorf",37384,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,109,"Oberwart",54192,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,411,"Perg",68968,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,708,"Reutte",32838,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,412,"Ried im Innkreis",61690,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,413,"Rohrbach",56545,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,102,"Rust(Stadt)",1980,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,503,"Salzburg-Umgebung",153492,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,501,"Salzburg(Stadt)",155021,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,504,"Sankt Johann im Pongau",81194,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,319,"Sankt Pölten(Land)",131729,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,302,"Sankt Pölten(Stadt)",55514,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,205,"Sankt Veit an der Glan",54186,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,414,"Schärding",57391,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,320,"Scheibbs",41414,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,709,"Schwaz",84329,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,206,"Spittal an der Drau",75868,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,415,"Steyr-Land",60717,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,402,"Steyr(Stadt)",38056,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,623,"Südoststeiermark",84036,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,505,"Tamsweg",20251,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,321,"Tulln",104593,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,416,"Urfahr-Umgebung",86005,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,207,"Villach Land",64618,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,202,"Villach Stadt",62882,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,417,"Vöcklabruck",137297,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,616,"Voitsberg",51044,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,208,"Völkermarkt",41862,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,322,"Waidhofen an der Thaya",25682,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,303,"Waidhofen an der Ybbs(Stadt)",11222,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,617,"Weiz",90654,NA,1,NA,NA,NA,1,0,0
2020-02-28,2020-02-28,418,"Wels-Land",73777,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,403,"Wels(Stadt)",62470,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,900,"Wien",1911191,NA,4,NA,NA,NA,4,0,0
2020-02-28,2020-02-28,323,"Wiener Neustadt(Land)",78307,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,304,"Wiener Neustadt(Stadt)",45823,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,209,"Wolfsberg",52607,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,506,"Zell am See",87628,NA,0,NA,NA,NA,0,0,0
2020-02-28,2020-02-28,325,"Zwettl",41987,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,305,"Amstetten",116520,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,306,"Baden",146751,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,801,"Bludenz",64107,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,404,"Braunau am Inn",105553,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,802,"Bregenz",134987,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,307,"Bruck an der Leitha",103735,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,621,"Bruck-Mürzzuschlag",98697,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,603,"Deutschlandsberg",60867,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,803,"Dornbirn",89912,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,405,"Eferding",33178,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,103,"Eisenstadt-Umgebung",43236,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,101,"Eisenstadt(Stadt)",14816,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,804,"Feldkirch",108133,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,210,"Feldkirchen",29902,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,406,"Freistadt",66861,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,308,"Gänserndorf",104782,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,309,"Gmünd",36553,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,407,"Gmunden",101859,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,606,"Graz-Umgebung",156070,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,601,"Graz(Stadt)",291072,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,408,"Grieskirchen",64875,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,104,"Güssing",25699,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,502,"Hallein",60824,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,622,"Hartberg-Fürstenfeld",90606,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,203,"Hermagor",18054,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,310,"Hollabrunn",51033,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,311,"Horn",30936,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,702,"Imst",60474,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,703,"Innsbruck-Land",180453,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,701,"Innsbruck-Stadt",131961,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,105,"Jennersdorf",17097,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,409,"Kirchdorf an der Krems",57071,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,704,"Kitzbühel",64168,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,204,"Klagenfurt Land",60014,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,201,"Klagenfurt Stadt",101300,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,312,"Korneuburg",91254,NA,2,NA,NA,NA,2,0,0
2020-02-29,2020-02-29,301,"Krems an der Donau(Stadt)",25036,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,313,"Krems(Land)",56487,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,705,"Kufstein",110287,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,706,"Landeck",44386,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,610,"Leibnitz",84756,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,611,"Leoben",59700,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,707,"Lienz",48738,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,612,"Liezen",79652,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,314,"Lilienfeld",25655,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,410,"Linz-Land",151371,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,401,"Linz(Stadt)",206595,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,106,"Mattersburg",40042,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,315,"Melk",78191,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,316,"Mistelbach",75625,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,317,"Mödling",119115,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,614,"Murau",27543,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,620,"Murtal",71698,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,318,"Neunkirchen",86343,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,107,"Neusiedl am See",59990,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,108,"Oberpullendorf",37384,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,109,"Oberwart",54192,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,411,"Perg",68968,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,708,"Reutte",32838,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,412,"Ried im Innkreis",61690,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,413,"Rohrbach",56545,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,102,"Rust(Stadt)",1980,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,503,"Salzburg-Umgebung",153492,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,501,"Salzburg(Stadt)",155021,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,504,"Sankt Johann im Pongau",81194,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,319,"Sankt Pölten(Land)",131729,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,302,"Sankt Pölten(Stadt)",55514,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,205,"Sankt Veit an der Glan",54186,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,414,"Schärding",57391,NA,0,NA,NA,NA,0,0,0
2020-02-29,2020-02-29,320,"Scheibbs",41414,NA,0,NA,NA,NA,0,0,0
